pixel_nest,prior
2426,0.4689335699868228
2427,0.47325732188275255
2428,0.4752448738932651
2429,0.47373659165256254
2430,0.4722045625245647
2431,0.48000651218376816
2432,0.46644121925593296
2433,0.471599823591595
2434,0.4716090256793252
2435,0.46644121925593296
2436,0.4814430091254661
2437,0.4682299912229506
2438,0.4703981147208273
2439,0.46897857448893
2440,0.4728578054996799
2441,0.475024951577497
2442,0.47102268780823303
2443,0.4707089933295976
2444,0.4692519259766957
2445,0.46991960109062464
2446,0.47314025737848703
2447,0.46795451765619733
2448,0.468907636151903
2449,0.4671441006599741
2450,0.4672948194748938
2451,0.46706409727083814
2452,0.4670704388946709
2453,0.46823849613118346
2454,0.4670200954599835
2455,0.46708410276403034
2456,0.46912872038442743
2457,0.4671377928055591
2458,0.46747695507633463
2459,0.46708275971514385
2460,0.46763803892422345
2461,0.46709046963063183
2462,0.46767801019878713
2463,0.46753749126380606
2464,0.47251997814934565
2465,0.47811606205784796
2466,0.4722845393296076
2467,0.47220919589997756
2468,0.4707861310018988
2469,0.4677330503091673
2470,0.4721269948013535
2471,0.46977618132583615
2472,0.5153557106357657
2473,0.4693473963572891
2474,0.47125643544153756
2475,0.47340226968810306
2476,0.46904818028561096
2477,0.46818795819499553
2478,0.47165743029176765
2479,0.4691445256317792
2480,0.4673768225435454
2481,0.4674059118336154
2482,0.46906690454627664
2483,0.46997212362998525
2484,0.46718676085405275
2485,0.4668151238030762
2486,0.46713829483358205
2487,0.4679634135543297
2488,0.4679505335817638
2489,0.4751270517189519
2490,0.47581534749371274
2491,0.4680573109814872
2492,0.467899817296758
2493,0.46796644418358563
2494,0.4664795155973668
2495,0.46776682601306724
2496,0.4670570642330092
2497,0.4674320827961414
2498,0.4674018750455144
2499,0.46785179762150225
2500,0.46887630802541175
2501,0.47134192354885923
2502,0.4674484937301966
2503,0.47112680982205024
2504,0.47024804535218895
2505,0.46747473397284117
2506,0.4674006004473348
2507,0.46728226591018446
2508,0.4696597997492813
2509,0.46922807239286246
2510,0.4697411620252246
2511,0.47333500316385196
2512,0.4722274658673363
2513,0.4690475457471153
2514,0.4697009627219638
2515,0.4732352686887758
2516,0.47068373117716433
2517,0.47235379116782594
2518,0.4803815912129634
2519,0.48875274485097076
2520,0.47590793636816336
2521,0.4732740436041275
2522,0.4890661770932635
2523,0.4724227948048472
2524,0.48005039530102883
2525,0.5072670422116956
2526,0.48334094170858016
2527,0.5438366007381141
2528,0.4670168742963193
2529,0.4675223657751696
2530,0.4678521056177089
2531,0.46821177445844986
2532,0.468909517109391
2533,0.4752280620338354
2534,0.4673573899072771
2535,0.47357213139704246
2536,0.4686327488808738
2537,0.4684974101532313
2538,0.4670786848097712
2539,0.46967166884750516
2540,0.4689188016771245
2541,0.4676913560838604
2542,0.468451245289907
2543,0.4739981196343417
2544,0.47170472060882646
2545,0.5404564452401389
2546,0.4705070378927227
2547,0.4717594608599727
2548,0.47821873532243897
2549,0.4779278741587816
2550,0.47833711299432646
2551,0.48619849861003955
2552,0.4693932588559283
2553,0.4761721213174344
2554,0.4695708473870691
2555,0.46644121925593296
2556,0.46644121925593296
2557,0.4728068970554984
2558,0.47917713827465275
2559,0.48407913112220863
2560,0.46948749533129036
2561,0.46945267651508327
2562,0.46974798398914575
2563,0.46826098454326603
2564,0.4685949577860386
2565,0.46817298800911483
2566,0.4675700743123922
2567,0.4672280545856796
2568,0.46987346399228525
2569,0.4679249318107998
2570,0.4693585805815312
2571,0.4674768860039382
2572,0.4711044353890912
2573,0.4673682732388447
2574,0.46717959937808184
2575,0.4668258515243574
2576,0.46849410292488164
2577,0.46823642002912236
2578,0.46877355036810187
2579,0.46746259157438563
2580,0.46650144248438546
2581,0.46698404584673603
2582,0.4672431261945487
2583,0.4669109842834707
2584,0.4681522783006258
2585,0.4668121059705229
2586,0.4666853254749607
2587,0.46677064804254553
2588,0.4668810808667592
2589,0.46663090409279695
2590,0.4665685520378193
2591,0.46654133784983554
2592,0.4682640316260216
2593,0.4672231767915596
2594,0.4677204316145285
2595,0.4667288651185673
2596,0.46676230589271833
2597,0.4667440569615692
2598,0.46674885744200584
2599,0.46663279928598483
2600,0.4667665622220416
2601,0.46693092830084587
2602,0.46657128175704343
2603,0.46672053139403835
2604,0.46669099289643656
2605,0.46680957067132356
2606,0.4666564951793742
2607,0.46660232455466
2608,0.4666983505599291
2609,0.46646893744357326
2610,0.46713084997957577
2611,0.4666873866472995
2612,0.46712045061716917
2613,0.46644121925593296
2614,0.46728364174025544
2615,0.46669550735580756
2616,0.46668705720366443
2617,0.46670698596753196
2618,0.4668890068446495
2619,0.4682742092686609
2620,0.46760355502438816
2621,0.4667837620565839
2622,0.466934885027523
2623,0.4677549487707605
2624,0.4676551342357099
2625,0.46688843809983077
2626,0.4667373175117149
2627,0.4669013101125137
2628,0.4670236174966331
2629,0.467015408130914
2630,0.4666553985413104
2631,0.46669929329857074
2632,0.46679665853043784
2633,0.46742303038595256
2634,0.46661554201739097
2635,0.4666170120187998
2636,0.46680282250221106
2637,0.466809165284181
2638,0.4670116018224698
2639,0.4669040221377667
2640,0.46679641953078216
2641,0.4665907500385676
2642,0.46667908219582716
2643,0.4666703424215965
2644,0.46651932202090785
2645,0.46652808709136984
2646,0.4665481636255129
2647,0.46670292313262984
2648,0.46688391663848683
2649,0.4672198032424375
2650,0.4666888568266256
2651,0.4668056227553786
2652,0.46664807562447663
2653,0.46691104126685795
2654,0.4665912119679531
2655,0.4666482377246048
2656,0.4666351775278008
2657,0.4676518960069499
2658,0.46660271851278745
2659,0.46697308864171605
2660,0.4668994831770579
2661,0.4670315662415254
2662,0.46727080981235364
2663,0.4674555889555887
2664,0.46702880428504495
2665,0.46753730858803155
2666,0.47086125931103867
2667,0.4927106872381284
2668,0.4676917659056044
2669,0.46756629252185217
2670,0.4676831813883197
2671,0.4686951325770495
2672,0.4668116865397198
2673,0.46669572629441264
2674,0.4669154415256116
2675,0.4666297004060853
2676,0.4664946016289743
2677,0.46658667300647694
2678,0.4671059694087734
2679,0.46672635878388374
2680,0.46697982764711454
2681,0.46701117566670775
2682,0.46747582974403074
2683,0.4700911739332592
2684,0.4672159209768866
2685,0.47032651347096693
2686,0.4696634072753435
2687,0.4687781347208406
2688,0.46666610900759187
2689,0.46671661827472477
2690,0.46669962493489353
2691,0.4666097321943621
2692,0.46683367586112107
2693,0.4667997718483523
2694,0.46699653243041944
2695,0.4674611517917746
2696,0.46679371541357073
2697,0.4671959575275373
2698,0.4667771815042019
2699,0.46715808818714616
2700,0.4672250387383915
2701,0.46689951180088274
2702,0.4686065140219846
2703,0.4710977925115466
2704,0.4673622894388744
2705,0.47114509725271314
2706,0.46766098534464473
2707,0.46724351626259947
2708,0.46720810206256946
2709,0.46769777494809145
2710,0.46754417031591095
2711,0.46810250622027266
2712,0.4683346919353173
2713,0.46775729615883926
2714,0.46735611585710857
2715,0.4733396173998306
2716,0.4676102612057527
2717,0.47063539098725976
2718,0.4708520947386269
2719,0.4716205505933931
2720,0.46677575072419925
2721,0.4680384398012584
2722,0.4714984000186273
2723,0.4691116672971124
2724,0.46863777584156857
2725,0.4699084715884405
2726,0.475849248119236
2727,0.4708403033077261
2728,0.46964726738454704
2729,0.527692753275016
2730,0.4682282257962622
2731,0.4806344151498753
2732,0.46644121925593296
2733,0.47093028245987795
2734,0.4680991476595699
2735,0.4698193251863002
2736,0.46951534003096806
2737,0.46644121925593296
2738,0.4677207467321643
2739,0.46673698545198294
2740,0.47995235864319363
2741,0.46950938665362285
2742,0.4694259483771435
2743,0.4723720975753468
2744,0.4754770282597919
2745,0.4666909816417215
2746,0.4705314007291708
2747,0.4801135861090023
2748,0.46936092582864863
2749,0.4697149841334291
2750,0.4735142361497691
2751,0.4763494511980955
2752,0.467606594736623
2753,0.4680332205134779
2754,0.4678400111286239
2755,0.4744827648487427
2756,0.46719272748801666
2757,0.4722464355554728
2758,0.4897804578560205
2759,0.471337914441172
2760,0.46877219979172613
2761,0.4764931740292067
2762,0.4714140657846427
2763,0.4709633146474971
2764,0.47106949625496575
2765,0.46956447271239116
2766,0.4708011641573287
2767,0.47111757207743216
2768,0.47039589530210396
2769,0.4671645350791373
2770,0.4706034505623091
2771,0.4684764336209719
2772,0.4695324382905359
2773,0.47571483138779036
2774,0.46880913918648465
2775,0.4690652945330776
2776,0.47031551331055954
2777,0.46912976459645217
2778,0.4701545139133365
2779,0.4719840068181606
2780,0.4740371348046978
2781,0.47208211048336546
2782,0.47018836129703456
2783,0.4701132561128109
2784,0.4785830326243335
2785,0.47386474699691017
2786,0.4748548905906737
2787,0.47325998933210883
2788,0.49570228712191083
2789,0.4811986008315413
2790,0.4750741450463092
2791,0.49155281780871873
2792,0.4667822200307974
2793,0.4702500877934332
2794,0.4801053616800109
2795,0.4912458972285346
2796,0.47938813901045374
2797,0.473963418729044
2798,0.4757728054920056
2799,0.4730547976053488
2800,0.48087060561577905
2801,0.5467676691556101
2802,0.47158163112060864
2803,0.47139802577996104
2804,0.4712412446323208
2805,0.48502739873307615
2806,0.47284830774057796
2807,0.47251164692601905
2808,0.47268194798078367
2809,0.4769382077038711
2810,0.4906444079198904
2811,0.48425484945566255
2812,0.4796733475084856
2813,0.4976807747538029
2814,0.47636928942892753
2815,0.47733906114307356
2816,0.4712164932106195
2817,0.4703495612992424
2818,0.46985263360105917
2819,0.4758017740482707
2820,0.4753730487802831
2821,0.4725659781633852
2822,0.47203114603562385
2823,0.48765076131962315
2824,0.46864629271665253
2825,0.46884832548807276
2826,0.4727152523665461
2827,0.47042670504208534
2828,0.4722141390560988
2829,0.6433759522246565
2830,0.4694428102902072
2831,0.49518484926200224
2832,0.4727999255585048
2833,0.5200537327906994
2834,0.4738845500942389
2835,0.4814989875654832
2836,0.46666044452089445
2837,0.4826899560987403
2838,0.473366674577006
2839,0.471226534777833
2840,0.4798353540081989
2841,0.47375648963988387
2842,0.47418917248873155
2843,0.48452547475876107
2844,0.4810122280599829
2845,0.4767281824712985
2846,0.4796110697485371
2847,0.4752476708242617
2848,0.4713408724263743
2849,0.4702166948068527
2850,0.46809091028829486
2851,0.4691215778908666
2852,0.47179720666776603
2853,0.4711362701294203
2854,0.4738523039209021
2855,0.4698038294690652
2856,0.4691715267998815
2857,0.4687911752116833
2858,0.46681344581966744
2859,0.46751517343495985
2860,0.4687749285212254
2861,0.4690503780096376
2862,0.4715339436615631
2863,0.47341999183365013
2864,0.47423825195186126
2865,0.49618547543527397
2866,0.4680713973899428
2867,0.4790050991212765
2868,0.4722257664683217
2869,0.47465831881020126
2870,0.4764623235903223
2871,0.4804194847254717
2872,0.47279707848643976
2873,0.4723817892016536
2874,0.47102789869384976
2875,0.46749539595469874
2876,0.47600326499725093
2877,0.47061869339287876
2878,0.4724889984074148
2879,0.4714381099441956
2880,0.4977746145739202
2881,0.47499176957171446
2882,0.5038300725896142
2883,0.47449539050192474
2884,0.47969593146713685
2885,0.47302555166925625
2886,0.476519084522614
2887,0.4772988453069941
2888,0.520428789760245
2889,0.4780850913131785
2890,0.4744155268002694
2891,0.48577428804327283
2892,0.4682482867913143
2893,0.4753153499953875
2894,0.5092380077388186
2895,0.4778198414811387
2896,0.48709978726534114
2897,0.4820441430492512
2898,0.48072817020245834
2899,0.4828015933782648
2900,0.4906697178117893
2901,0.4802363658170821
2902,0.5438940221311007
2903,0.4850471265201797
2904,0.48152792721617393
2905,0.4806166792407758
2906,0.48037070394109604
2907,0.5145781748459975
2908,0.5002228703452404
2909,0.5261975701320398
2910,0.5149824112846111
2911,0.46644121925593296
2912,0.4731074930630441
2913,0.475171154170875
2914,0.4804581255322316
2915,0.4775303372429228
2916,0.4814934163172902
2917,0.4678494373513118
2918,0.4760315887492738
2919,0.49079511918967006
2920,0.4712554106676032
2921,0.4787373684626715
2922,0.4809276813268818
2923,0.4748490596118666
2924,0.4758558881760963
2925,0.4783811321383498
2926,0.47268610431832697
2927,0.47633113949596206
2928,0.48635878827900414
2929,0.48116818010687207
2930,0.48061415862672885
2931,0.47832742729708916
2932,0.47128758194931214
2933,0.4950215181295637
2934,0.5441740829239982
2935,0.4845628036263982
2936,0.47396372575609014
2937,0.48727650446340104
2938,0.542245022787295
2939,0.47724934695717625
2940,0.49590939732226974
2941,0.4712357593228692
2942,0.47490894773492337
2943,0.475639309189198
2944,0.4711876578480027
2945,0.46742705097610787
2946,0.46771305055838847
2947,0.46699925169745093
2948,0.4680668174707264
2949,0.4686566317746889
2950,0.4676579117771503
2951,0.47108156730086687
2952,0.46852385053996654
2953,0.4680410365108591
2954,0.46706694000589727
2955,0.46826804196554467
2956,0.468294693747442
2957,0.4703944986935831
2958,0.4684870474460821
2959,0.46884305070365806
2960,0.46886139498315216
2961,0.4742238967430069
2962,0.4729848326896157
2963,0.4686277781022159
2964,0.4860362418660147
2965,0.47243952677440476
2966,0.47141629121756007
2967,0.4712172202415605
2968,0.46867245986685746
2969,0.4686306652837911
2970,0.4727497141522499
2971,0.468375915314533
2972,0.46906295690432215
2973,0.48024611516144267
2974,0.5096551911973174
2975,0.4701339177468601
2976,0.46777481776768753
2977,0.4676425957041914
2978,0.46715556952020004
2979,0.4671579164671161
2980,0.4677582335109837
2981,0.4680940549165072
2982,0.46721850852316055
2983,0.46649544930115816
2984,0.4668729332968766
2985,0.4696240055206116
2986,0.466942852910511
2987,0.46648989026913035
2988,0.46754123884723414
2989,0.46676101332701947
2990,0.46680783170495593
2991,0.4666197489568011
2992,0.4674265157008585
2993,0.46809059992667135
2994,0.46744610497822153
2995,0.46796915377216364
2996,0.4676544204763054
2997,0.4697365005001825
2998,0.46819137695259033
2999,0.47248614801504957
3000,0.467426314860329
3001,0.4672759309482467
3002,0.46723472344535766
3003,0.46702968441630976
3004,0.4676318626243763
3005,0.46786800619699875
3006,0.4671283400373314
3007,0.4672155410055034
3008,0.47406976756706826
3009,0.47450397079343826
3010,0.47047422784543613
3011,0.47219547771261067
3012,0.4759077849836435
3013,0.4805912392142458
3014,0.48121477100976545
3015,0.46945367940556737
3016,0.4748509737559017
3017,0.4735526283373276
3018,0.47716874465163656
3019,0.46918537921832626
3020,0.4864796728457969
3021,0.4716520591075187
3022,0.4758976043628083
3023,0.473660614922954
3024,0.4787845395443083
3025,0.5185123017360275
3026,0.5107132821920298
3027,0.4680508880469745
3028,0.4845091243478545
3029,0.47936199037616845
3030,0.48133320051323275
3031,0.4926631355452767
3032,0.4777610297307631
3033,0.47543169288589715
3034,0.47572100381630883
3035,0.47809456957943214
3036,0.47709999583931456
3037,0.48142600108850814
3038,0.47498628633557616
3039,0.48221246412743485
3040,0.4726396441186466
3041,0.46826251124924545
3042,0.4706987064695573
3043,0.4698188736795979
3044,0.46852103439640835
3045,0.46894997447333536
3046,0.46903793865299437
3047,0.4711116704074659
3048,0.46793488031212327
3049,0.4694352089741358
3050,0.46706502664217997
3051,0.4691971725676545
3052,0.46834178634805823
3053,0.47530754857896795
3054,0.47014677531505056
3055,0.47126923463584797
3056,0.46923220937537774
3057,0.46933672610710064
3058,0.4691211289383713
3059,0.47019991093647273
3060,0.4741861615619443
3061,0.47718586632278315
3062,0.4725780086165904
3063,0.4736188290067377
3064,0.4722385254601429
3065,0.4715720385273777
3066,0.4682176224059359
3067,0.4743476753185309
3068,0.4703103929710733
3069,0.47222797464348565
3070,0.4700286292019795
3071,0.47091976343783143
